Topic,PCA1,PCA2
Anti-pattern,0.3219792807725257,0.02794132190098497
Applied physics,-0.20847078499341748,-0.13686181133404304
Artificial intelligence,-0.04424049642264872,-0.165851977516831
Browser engine,0.023128331198595375,-0.0550151848422444
Business ethics,-0.04820849208077465,0.22594543374698015
Design pattern,0.3516869621043115,0.005321399441849931
Embedding,-0.006863431733843468,-0.024455511185881424
Experimental physics,-0.20718824976274486,-0.13976159795185897
Financial transaction,-0.043789368276298674,0.31547893702683266
Inversive geometry,0.006390882500060698,-0.08394767540553626
Machine learning,-0.0008641763259292276,-0.16523732978658637
Mining engineering,-0.12332404339154927,-0.0331123640993553
Neurophysiotherapy,-0.1914235155317785,-0.0994648055707259
Nutrition,-0.10271532625493557,0.05122135628051516
Oil platform,-0.04379403126347626,0.11253051420420966
Radio software,-0.03745889825544236,-0.07593042467658762
Software architecture,0.17166682117106055,-0.10935109495869347
Software design pattern,0.379852957191313,-0.06651631966987072
Statistics,-0.07428612812031048,0.02268558214674605
Trade war,-0.04271996226179777,0.32081346110795056
Wind turbine,-0.07935833026291954,0.07356809114214562
